TABLE_NAME,COLUMN_NAME,DATA_TYPE,NULLABLE,DEFAULT_VALUE,DESCRIPTION
MEDICAL_CLAIMS,CLAIM_ID,VARCHAR(100),N,,Unique claim identifier
MEDICAL_CLAIMS,MEMBER_ID,VARCHAR(100),N,,Member identifier
MEDICAL_CLAIMS,PROVIDER_ID,VARCHAR(100),Y,,Provider identifier
MEDICAL_CLAIMS,PROVIDER_NAME,VARCHAR(500),Y,,Provider name
MEDICAL_CLAIMS,SERVICE_DATE,DATE,N,,Date of service
MEDICAL_CLAIMS,DIAGNOSIS_CODE,VARCHAR(50),Y,,Primary diagnosis code
MEDICAL_CLAIMS,PROCEDURE_CODE,VARCHAR(50),Y,,Procedure code
MEDICAL_CLAIMS,BILLED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount billed
MEDICAL_CLAIMS,ALLOWED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount allowed
MEDICAL_CLAIMS,PAID_AMOUNT,"NUMBER(18,2)",N,0.00,Amount paid
MEDICAL_CLAIMS,MEMBER_RESPONSIBILITY,"NUMBER(18,2)",Y,0.00,Member cost share
MEDICAL_CLAIMS,CLAIM_STATUS,VARCHAR(50),Y,PENDING,Claim status
MEDICAL_CLAIMS,PROCESSED_DATE,TIMESTAMP_NTZ,Y,,Date processed
MEDICAL_CLAIMS,CREATED_AT,TIMESTAMP_NTZ,N,CURRENT_TIMESTAMP(),Record creation timestamp
DENTAL_CLAIMS,CLAIM_ID,VARCHAR(100),N,,Unique claim identifier
DENTAL_CLAIMS,MEMBER_ID,VARCHAR(100),N,,Member identifier
DENTAL_CLAIMS,DENTIST_ID,VARCHAR(100),Y,,Dentist identifier
DENTAL_CLAIMS,DENTIST_NAME,VARCHAR(500),Y,,Dentist name
DENTAL_CLAIMS,SERVICE_DATE,DATE,N,,Date of service
DENTAL_CLAIMS,TOOTH_NUMBER,VARCHAR(10),Y,,Tooth number
DENTAL_CLAIMS,PROCEDURE_CODE,VARCHAR(50),Y,,Dental procedure code
DENTAL_CLAIMS,SURFACE,VARCHAR(20),Y,,Tooth surface
DENTAL_CLAIMS,BILLED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount billed
DENTAL_CLAIMS,ALLOWED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount allowed
DENTAL_CLAIMS,PAID_AMOUNT,"NUMBER(18,2)",N,0.00,Amount paid
DENTAL_CLAIMS,MEMBER_RESPONSIBILITY,"NUMBER(18,2)",Y,0.00,Member cost share
DENTAL_CLAIMS,CLAIM_STATUS,VARCHAR(50),Y,PENDING,Claim status
DENTAL_CLAIMS,CREATED_AT,TIMESTAMP_NTZ,N,CURRENT_TIMESTAMP(),Record creation timestamp
PHARMACY_CLAIMS,CLAIM_ID,VARCHAR(100),N,,Unique claim identifier
PHARMACY_CLAIMS,MEMBER_ID,VARCHAR(100),N,,Member identifier
PHARMACY_CLAIMS,PHARMACY_ID,VARCHAR(100),Y,,Pharmacy identifier
PHARMACY_CLAIMS,PHARMACY_NAME,VARCHAR(500),Y,,Pharmacy name
PHARMACY_CLAIMS,FILL_DATE,DATE,N,,Prescription fill date
PHARMACY_CLAIMS,NDC_CODE,VARCHAR(50),N,,National Drug Code
PHARMACY_CLAIMS,DRUG_NAME,VARCHAR(500),Y,,Drug name
PHARMACY_CLAIMS,QUANTITY,"NUMBER(18,2)",N,,Quantity dispensed
PHARMACY_CLAIMS,DAYS_SUPPLY,"NUMBER(10,0)",Y,,Days supply
PHARMACY_CLAIMS,PRESCRIBER_ID,VARCHAR(100),Y,,Prescriber identifier
PHARMACY_CLAIMS,BILLED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount billed
PHARMACY_CLAIMS,ALLOWED_AMOUNT,"NUMBER(18,2)",N,0.00,Amount allowed
PHARMACY_CLAIMS,PAID_AMOUNT,"NUMBER(18,2)",N,0.00,Amount paid
PHARMACY_CLAIMS,MEMBER_COPAY,"NUMBER(18,2)",Y,0.00,Member copay
PHARMACY_CLAIMS,CLAIM_STATUS,VARCHAR(50),Y,PENDING,Claim status
PHARMACY_CLAIMS,CREATED_AT,TIMESTAMP_NTZ,N,CURRENT_TIMESTAMP(),Record creation timestamp
MEMBER_ELIGIBILITY,MEMBER_ID,VARCHAR(100),N,,Unique member identifier
MEMBER_ELIGIBILITY,FIRST_NAME,VARCHAR(200),N,,Member first name
MEMBER_ELIGIBILITY,LAST_NAME,VARCHAR(200),N,,Member last name
MEMBER_ELIGIBILITY,DATE_OF_BIRTH,DATE,N,,Date of birth
MEMBER_ELIGIBILITY,GENDER,VARCHAR(10),Y,,Gender
MEMBER_ELIGIBILITY,ADDRESS_LINE1,VARCHAR(500),Y,,Address line 1
MEMBER_ELIGIBILITY,ADDRESS_LINE2,VARCHAR(500),Y,,Address line 2
MEMBER_ELIGIBILITY,CITY,VARCHAR(200),Y,,City
MEMBER_ELIGIBILITY,STATE,VARCHAR(50),Y,,State
MEMBER_ELIGIBILITY,ZIP_CODE,VARCHAR(20),Y,,ZIP code
MEMBER_ELIGIBILITY,PHONE,VARCHAR(50),Y,,Phone number
MEMBER_ELIGIBILITY,EMAIL,VARCHAR(200),Y,,Email address
MEMBER_ELIGIBILITY,PLAN_ID,VARCHAR(100),Y,,Plan identifier
MEMBER_ELIGIBILITY,PLAN_NAME,VARCHAR(500),Y,,Plan name
MEMBER_ELIGIBILITY,EFFECTIVE_DATE,DATE,N,,Coverage effective date
